amh_1_1_12	amh_1_2_10	amh_2_1_12	amh_2_2_12	ban_1_1_12	ban_1_2_10	ban_2_1_10	ban_2_2_10	bed_1_1_12	bed_1_2_10	bed_2_1_12	bed_2_2_10	bpl_1_1_10	bpl_1_2_12	bpl_2_1_10	bpl_2_2_12	btt_1_1_12	btt_1_2_10	btt_2_1_12	btt_2_2_12	cmp_1_1_10	cmp_1_2_12	cmp_2_1_10	cmp_2_2_10	cpi_1_1_12	cpi_1_2_10	cpi_2_1_12	cpi_2_2_12	cqc_1_1_10	cqc_1_2_12	cqc_2_1_10	cqc_2_2_10
25.9672816322192	24.4724758923559	23.7523498771161	24.9992370828191	25.6886245496006	26.099116368649	26.5980808916731	26.5679198482968	22.6292889961467	22.2783030873258	22.8038334352288	21.7311424200428	24.1306198448063	25.1146247022098	24.7223326134283	25.3592747113997	25.7148703472853	24.0718972654442	24.5873157509973	24.5984971443251	23.207174709366	24.4772182322532	25.79574568393	26.5702575231109	24.890723254749	25.2018671999358	NA	25.37050894354	24.621906834023	24.2999843173751	26.6656625455636	25.2962530494681
28.7795615376959	28.7941058515782	28.8387950963266	29.0023725180868	28.487396054203	28.2371591201686	28.9325508238211	28.7733609618807	28.7139866774068	28.6951580227734	28.8198115178609	28.8353034364957	28.9798048564667	28.9028802164212	29.2117733590477	29.2392255043325	28.8865126779132	28.4300633300441	28.9568898590584	28.8450241988432	27.7107653495915	28.0620882139734	28.8226775306614	28.7675547801653	28.784856996612	28.8239240168757	29.1032337705321	29.0743052643581	26.3697203139066	27.6829750124179	28.7591310676271	28.6949515222353
28.8929132371757	29.2473772890171	28.4619513804777	28.8480813454691	28.4237038687614	28.3039940838856	28.8386106131638	28.7247184952872	29.3326918448057	29.5023177433585	29.4557192982431	29.0660501918837	29.8287408886535	29.6997483768981	29.9903479868454	29.7566304314134	29.4264014626352	29.4916573336604	29.3548827548811	29.421186614598	27.3865061767412	27.9156565076122	28.6936776678011	28.7997659607111	28.8261646391649	29.135844923566	29.192439896631	29.0045028710167	25.4307972732719	26.8880839330036	29.0677538069919	28.5426804342432
32.0261990883137	31.9585984255054	31.5725334770875	31.6383911906915	31.5546632562653	31.2553499664813	31.6926676338148	31.4481236233681	31.3937368799602	31.5423045253976	31.8656256227037	31.3828247163203	31.4282887291148	31.4655938327058	31.2840230708677	31.6276881102562	32.4740893211037	31.57985477787	31.8446657778018	31.9920669886342	30.6449173901725	31.0599007249344	31.4435068500513	31.6069768153826	31.7957724825495	31.9101088200352	31.9284622920142	31.9961543983881	29.6168962535522	30.7453397941648	32.0128786210879	31.2671019454804
26.8285297886266	26.9547431361394	27.0501814137841	27.0988613277572	26.9729480812317	27.0891619968719	26.7040417519296	26.8984978444061	26.69590582563	26.6266052229877	26.7631327610515	26.2232126344046	25.8107447464646	26.5733879893905	26.0048778090322	25.6952850011645	25.8346053690164	25.9197082183215	25.7404670299712	25.9296616121225	26.8054998806223	26.5989161762625	26.4541019840785	26.4981152270752	26.9447090909326	26.981704601363	26.9294199967324	27.2111966668648	27.0177279629211	27.1104196858387	26.7339117235608	26.7814133860884
33.3145417409859	33.4070546954514	33.0401083718615	33.2378248245841	33.4124705142695	33.0929700902708	33.83148082084	34.1401824856035	32.7868125436693	33.4638048158905	33.370886264221	33.3889866356088	32.770929510082	32.6011429391863	32.5842863198453	32.7208282465767	33.434424200726	32.8353319015074	32.8285598592409	32.6275539957144	34.4823919838061	34.3756186777023	33.9974379198028	34.1406401326397	32.7813468586342	32.8986900083966	32.7305821492133	32.9181926883168	33.6770821264198	34.7327372814401	33.46886407391	34.3736588779127
33.1169882464277	32.9716928588846	32.4559254140729	32.5022466345828	32.8362996806943	32.1891056516485	32.8809089059229	32.3512699388299	32.1270633432094	32.3626212689993	32.5519283536134	32.6056075476467	32.5589693241308	32.9156219350501	32.4750180922766	32.7339826818075	32.8100648289352	32.8374208787006	32.6895408993843	33.1982188053248	31.7167735725413	31.7993891612929	32.5313831074831	32.6284486105284	32.8051806613722	33.2694133110953	33.0140197842396	32.9845138217653	30.4729426226249	31.7609248769425	32.7767035463075	32.251991068832
31.6260575352523	31.5318497815388	31.710420601595	31.8014772845431	31.7198381089668	31.7352883602715	31.6299965043133	31.8981064744438	31.4017565019786	31.35782816835	31.4485110299312	31.5446793144104	31.1037853121568	31.0786800698805	30.6949373370731	30.7607700636054	31.461911972192	31.6010198129203	31.2482574660291	31.4803047178936	31.9112637827323	31.5757242976082	31.7408658562024	31.7254172289636	31.4784946537414	31.5037699339161	31.459697020877	31.4161844706413	32.2262651548201	32.1406127998741	31.3515256752403	31.8020188866113
28.5973009419013	29.1087868944703	29.5225472438386	29.3071245099319	27.7642805233797	28.4917949826658	28.2866034220053	28.308469441672	29.1467242401858	29.2555695764639	29.302346948776	29.2887019702416	30.1783786248851	30.0211570689681	30.1371526868487	30.1029842185743	30.5061698918769	30.3192962162071	29.7656239708487	29.9821175616187	28.1527528058348	27.6211289611265	28.2701305848623	28.3999716984692	29.177930412812	29.2480561798837	29.4982198028233	29.4573114078301	28.8135055047294	27.3171595493937	29.426649126003	28.9195885478976
30.5195692958646	30.5157172806689	30.2711419854608	30.4811950720034	30.1118890725172	29.847078499586	30.521640934229	30.1346026867887	30.7993439390307	30.8209037992671	30.9261450500204	30.5599360697265	30.4248367492617	30.4305227150021	30.2964950179407	30.4327867338187	30.3917734714479	29.9037691343137	29.8135228169997	29.8960633123246	28.9451866554701	29.1275655249674	29.9033848295064	30.1407279474597	30.4267957012439	30.6258360008243	30.569464818159	30.5805455508917	28.2231624200524	28.696769924459	30.4613730074731	30.0223679020029
36.4485752150621	36.3998272082662	36.031969311672	36.2220386565249	36.2756781968101	35.8212642499797	36.3130770501284	36.0262707061246	36.3280934325356	36.3576629534774	36.2965293209927	36.2684013409243	36.4597678861362	36.5420310302191	36.6012753375318	36.6027951166772	36.5773168275223	36.4397713785927	36.3980306391665	36.4659796280075	35.2691678777432	35.8891619836707	36.1058661297764	36.3497730475064	36.2570424816651	36.6679378844385	36.3335348156072	36.2762119136035	33.4531867293478	34.4625148808043	36.2972929277312	35.872657884204
24.268290987539	23.826452675289	24.1186765377949	23.9576331159464	23.8006196221623	24.0339848315708	24.6241188951417	24.4268658999819	23.9658356522175	24.1677036461752	24.2459349778731	24.0400654371264	NA	NA	NA	NA	NA	NA	NA	22.4030187726234	NA	24.3604915074301	23.4541325707121	23.205842259789	23.5030440344858	23.702710302481	NA	NA	24.0324339090714	25.7105799835923	23.8125330791261	23.9107109401509
24.2793603132563	24.381564164665	23.2546862131608	23.9748514144054	NA	NA	NA	NA	NA	NA	NA	NA	24.6421455600959	24.7555809841821	NA	24.8555524747754	26.0615039765146	25.6658366701938	24.9568898590584	25.39496375024	NA	22.5881878659672	NA	NA	24.5645869801117	24.4894357241778	24.3589368734047	24.7524831798346	NA	NA	NA	NA
23.0669418407157	21.7400079757175	22.3386044426606	23.0763255935226	NA	24.5627891805045	NA	NA	24.2231035950521	24.9046534851496	25.3550947486226	20.0515389049036	26.6088809533996	26.5271832279265	24.7006416923488	24.58683561577	28.6006217270326	28.6200491601105	28.1205081471831	27.6273542528364	19.9506015918035	NA	17.4514678789838	NA	22.2787845922343	23.3123514608619	NA	22.6710738408443	NA	19.4872574514239	NA	NA
24.9191184576703	25.2009636970132	24.8167125982483	24.9495423188834	24.8925839120536	25.0069947466665	24.5937195959389	24.6501548732267	24.9309320559061	25.2552684286263	25.3833422839247	24.5279198894033	24.9924846646807	24.6008802323165	24.5535301721162	24.9094048755836	24.417059980844	24.381339959741	24.2186065345151	24.6641232904451	24.8154303828381	24.6008281282686	24.5961668686582	24.458008335947	25.1490344422928	25.1376885314137	25.1630285699588	25.103594510161	25.5612542236212	23.3826054828896	24.5609165901999	23.9364418865074
NA	NA	NA	NA	NA	22.7466995683886	NA	NA	NA	NA	NA	NA	NA	22.5382587528783	NA	NA	22.4627153013062	NA	NA	NA	NA	NA	NA	NA	23.0690350479285	NA	22.5640222349588	NA	NA	NA	NA	NA
28.5918386584582	28.4156936137253	28.1936600796752	28.4888051268572	28.2183095237769	27.8488436891533	28.7939864884528	28.5718813878844	28.3319943641862	28.3778424089792	28.601302232366	28.6635166802804	28.6652384135617	28.7710029608194	29.5935623221026	29.6452729177478	28.7144211981631	28.1902098597854	29.4139247083314	29.2670132738163	27.5583780748863	28.099487001934	29.034433331119	29.0572681719188	28.1611712352107	28.3211411247654	28.7161710795243	29.0487427218692	26.9904813559514	28.173537006318	29.3658773904134	29.4291167971805
30.1851018088113	30.2740606618904	29.7711901883641	29.939860768699	29.8004528833159	29.8438608820508	30.0319319649857	29.8965399320333	30.1227535479044	30.1281528526705	30.2017057747911	30.3575499092783	29.1761004334602	29.1835242375203	29.4794258733463	29.455105395368	29.7857327346387	29.8065500170694	29.9486066304727	29.9216439351852	29.1159692101953	29.0172422564467	29.9106472012919	30.0091600062175	30.0997062819896	30.2717454318292	30.0938157412902	30.1905121646154	29.0553565758953	29.1209641085262	29.9641490930059	30.0608049570369
30.0496787611448	30.0349839752266	30.3690155414153	30.2901204708784	30.4128376322636	30.4273522916766	30.4300009864388	30.5862299532837	30.342334751154	30.2233639178163	30.4787798903106	30.2385227155264	28.4415354122807	28.5325739864718	28.3403656942738	28.5250382209674	29.5396339021605	29.485052122375	29.5756261061518	29.4802373972863	30.8376103833784	31.0150812371169	30.838961707704	30.6493175027919	29.952905823569	29.9574910704562	29.845825935367	30.0531064473833	30.3603671793272	30.6995979074108	30.0076467203735	30.3674052371856
28.1241843307459	28.1852759027491	28.1562247295274	28.2417373950347	28.3324419291564	28.0472323665862	28.203703832551	28.0936466815982	28.1593852781727	28.1592895636554	28.1006903692516	28.1680684956658	28.9129434422495	28.9887518763352	28.9058338404192	28.9789885913765	28.4499260912149	28.4869397452955	28.482740657248	28.5976604664056	27.825985622688	28.0807032990511	28.2440974700237	28.0829168685897	28.3455365505815	28.3587157616204	28.1180995291964	28.0587971359039	26.978369878468	26.8038590072236	28.0474512940045	27.791613845355
29.6753378060699	29.7049026566154	29.2977779483057	29.4623840258297	29.2878253239318	29.291940751141	29.2719765384074	29.1143736898608	29.2943802369263	29.4450929875063	29.5123012553039	29.0152088531012	29.6853930066919	29.7966301488399	29.6204683645447	29.5666894340812	29.6003558729709	29.6977594266048	29.4878203401485	29.5305344495865	29.1537014367166	28.5987567324949	28.9746806241064	28.9987331664245	29.8061160718981	29.7588462106184	29.570227897776	29.5614802672007	29.0600564856823	28.1979825288248	29.2000788507713	28.7246772091435
27.4320811297354	27.5119756095446	27.1373370378472	26.8773813671416	27.1314466405504	27.1145940017801	26.9472520333884	26.8771493526885	27.0374063172324	27.2848039380811	27.1607665730277	26.9272953359969	27.2438407666526	27.5614388031928	27.3457096751003	27.4303618012678	27.1317030460379	27.2235915298094	27.0410949420623	27.3379557125161	26.6461128795502	26.0987385266783	26.8028487155448	26.5625869335056	27.4370210924503	27.7662718325774	27.3061809280341	27.1632608868613	26.8411463265879	24.0762893804152	27.0751754036871	26.2795559710669
30.3160297624557	30.329972528555	29.7821560406542	29.9993311897375	29.1068153532992	29.1082537465113	29.3029225537554	29.2477385530068	30.1794679388987	30.0709923333349	30.1369386264845	30.1707210918982	28.8877456099568	28.6963240374629	28.696785538072	28.7073179129637	29.5912493387197	29.5354956823948	29.4367512884033	29.4513085074628	28.2976602275209	28.5869408773447	28.8557299731407	28.8852699489234	30.255316264648	30.3146003388659	30.1047760727272	30.0699521188212	28.5259866149334	28.8914022395434	29.0047085471104	28.9936634307358
33.271865729971	33.2920602812748	33.2112960772523	33.0651167208076	33.6139561336245	33.553464046822	33.045927064403	33.1797478327855	33.142015951477	33.1410306298572	33.0072499935922	33.0863176020402	32.9139177083607	32.9710337704884	32.7460987541879	32.761837256293	33.1902129885695	33.1229000960362	32.8933306632812	33.1407544639526	33.2166843391618	32.7283813930815	33.0448256175356	33.0277025072075	33.4308002801656	33.3183229115762	33.1645994872594	33.0815028754972	33.3321651798264	32.4501731372608	32.8415065270776	33.042046274428
27.2953523460242	27.0664856028512	27.1927431789142	27.2911834629536	26.8725666909956	26.6596895532205	27.2548844874864	27.0962210939422	27.0136807930783	26.9782286113625	26.9731534924022	26.6450996890466	27.5110173157236	27.5481332210201	27.4336535506466	27.5396866222574	27.6133254501289	27.1797101176627	27.3141205769857	26.9167345361485	26.6186439280325	26.7086619884495	26.6247642826282	26.632729861442	27.1676440445493	27.1245154089924	27.2129642693741	27.1787269796173	26.0889117576764	26.7826783428452	26.8860415415034	26.9458766154044
29.0584627455217	28.8997047364518	28.8195414865909	28.8164469352767	31.6900739871585	31.7233496136665	31.5586711020063	31.6720649421279	27.3886416187206	27.6549805115762	27.3030737473006	27.7110256058544	31.1241967721797	31.0240204122538	31.3954709977102	31.3287797002557	28.5239203491027	28.2457041066348	29.2859785062364	28.9638825218102	31.47868677425	31.3387646608419	31.2483147497554	31.3758926016468	28.956677808585	29.0152851721224	28.8104256593125	29.0913781541036	28.453151313283	29.1346537729892	28.5639708807736	28.7150691097401
29.6807471473449	29.8109856411643	28.2572680439211	28.5360854035595	28.965788572776	28.3391702960695	28.7719395735185	28.4870279511363	29.4935280630708	29.4769722759054	29.1364289753122	28.6124226757983	29.597400425497	29.5476358463018	29.1093029692154	29.1254187797483	30.2568352852704	29.0080016754064	29.2069416997707	29.6077849316705	27.1315922329815	27.5010285739971	28.3615532316281	28.3594962876335	29.3892589344338	29.6858270708769	29.3437610465452	29.5337224264331	25.3779954015182	27.3528786695043	28.8589303140272	28.122093205924
33.0492753450036	32.9945422287677	32.6657109938683	32.5351454702218	32.8768194722807	32.5982560368148	33.0630005777619	32.9334439486305	32.9301804804958	32.8827966895911	32.8463753445945	33.0948708794008	32.3809221181295	32.6569712961274	32.9010814049473	32.6925431142251	32.8929500222145	32.7639097952269	33.2174078648388	33.3864097108845	32.4437482399236	32.6029084788597	32.9258560331235	32.9961308173865	32.7612678537997	32.9228385371798	32.8935880035338	32.7050731111642	31.407797431943	32.6552744166496	32.7475575929513	32.7447290832604
28.7213528950593	28.8691148770531	28.6561978072438	28.6515009807044	28.8572337336693	28.0825857656165	28.7427588595025	28.4487712794597	28.996892680677	28.7158116654315	28.9809242447698	27.8430356039398	28.876383617663	28.9902167794309	28.6151308377336	28.814881241519	28.6914983349259	28.1388330549131	29.0092710358009	28.9222387383438	27.5011197026348	27.6818778128484	28.1920918776253	28.2853029473527	28.8810359506646	29.5702178598027	28.7042494472718	29.0095290591757	26.7269436066992	27.979624391694	28.7765536001893	28.1101819467673
28.599794399524	28.4590485662899	27.6113966383819	27.7033921253335	27.6145991647539	27.4103848281529	27.9405829920737	27.6839106090023	27.5529845768078	27.3738787829413	27.828577302872	26.8084826630818	26.5545762251426	26.5044654579984	26.2051981438711	26.2763240585655	27.5911728903695	26.5233524335661	26.698020343419	27.3776538954354	25.7509026681415	26.8377051976779	26.8836486114451	27.5390431392175	28.0423442932179	28.3139172985119	27.9903732079643	28.1140384793925	25.3287161377783	27.3213518297433	27.7218218518234	26.6717091932016
24.8508851221496	25.133396305499	24.4584462361457	24.3188249242206	23.4270143108984	22.9566044265674	23.5071579010864	23.6749972697952	24.6011058493143	25.322229288708	24.9101726434063	24.0708737983483	25.2132214360211	24.6493949794108	24.2823937696199	24.33642398185	25.6950312115668	24.9017082690517	24.8227761515462	25.2639104386097	21.0103232876038	22.5393633388306	23.570324859971	23.5158311381858	24.8037162821941	25.5355378203802	25.3000187704366	25.8835202942418	NA	23.3750399689186	24.6619906836814	23.8450896281945
31.7064351232259	31.7595468726677	31.2563791553034	31.4666044139446	31.3289002636825	31.3166482332109	31.5148840201741	31.3230086577495	31.6620966368643	31.7011318179566	31.7310019989843	31.4054736129463	31.9098139906269	32.052380620374	31.7745275732256	31.68812636566	31.7883691357895	31.8654197607783	31.6263766488706	31.7423931414708	30.3719436167282	30.5254424730881	31.0400098217925	31.0519363357462	31.6426630733979	31.8469830072991	31.6014994319734	31.5028721423649	29.6513304134352	29.470167693568	31.3316175140208	30.8354045672573
31.7435093087114	31.750355804011	31.5466099379823	31.709859169131	31.5444081609701	31.2113768149383	31.7828123057306	31.4952618221486	31.7798965710245	31.7209795337905	31.7779537650266	31.7632856674958	32.0962907756098	32.081809524136	32.1534963402838	32.3071876269916	31.6026614757328	31.4741077004381	31.939921610893	31.9513305705887	30.5338799445152	31.1089782661688	31.7023546485356	31.5547698989855	31.5925481400232	31.8736090170477	31.9108274900811	31.8077548552405	28.8484892788931	29.9703105501355	31.4359395672977	31.1838539369403
25.3583297790745	25.2087788791339	25.7718430632221	25.7919155317489	25.6820953122647	25.7207856301571	25.6813238307146	25.7397631363189	25.6488783680756	26.0626657137396	26.0793819157865	25.8693776614139	25.7201361153012	26.0544588979242	25.745670976107	25.5672169455622	25.7145896454709	25.3708846667501	25.3483121929372	25.56473274994	25.4695665337504	25.0993697965138	25.3948157089888	25.5235525743384	25.6070867252633	25.6003092952357	25.1335542664483	25.4847343924227	25.6618565906233	25.2362537185066	25.0225701521386	25.3370787222743
